7,9,14,15,16,20,22,24,25,27,buffer,sensor,geometry,X,Y,Long_name
52,2137,30,20,0,2685,1978,303,837,2,500,215,"POLYGON ((2585860.40543482 1221244.56008834, 2585857.997798156 1221195.5515181753, 2585850.7980750217 1221147.0149273318, 2585838.875602686 1221099.4177497127, 2585822.3452010755 1221053.2183721573, 2585801.366066994 1221008.861719927, 2585776.140240971 1220966.7749718302, 2585746.9106615013 1220927.3634462582, 2585713.958825413 1220891.0066977467, 2585677.6020769016 1220858.0548616585, 2585638.19055133 1220828.8252821886, 2585596.103803233 1220803.5994561657, 2585551.7471510023 1220782.6203220843, 2585505.547773447 1220766.0899204738, 2585457.950595828 1220754.1674481384, 2585409.414004985 1220746.9677250038, 2585360.40543482 1220744.56008834, 2585311.396864655 1220746.9677250038, 2585262.860273812 1220754.1674481384, 2585215.263096193 1220766.0899204738, 2585169.0637186375 1220782.6203220843, 2585124.707066407 1220803.5994561657, 2585082.62031831 1220828.8252821886, 2585043.208792738 1220858.0548616585, 2585006.8520442266 1220891.0066977467, 2584973.9002081384 1220927.3634462582, 2584944.6706286687 1220966.7749718302, 2584919.4448026456 1221008.861719927, 2584898.465668564 1221053.2183721573, 2584881.935266954 1221099.4177497127, 2584870.012794618 1221147.0149273318, 2584862.8130714837 1221195.5515181753, 2584860.40543482 1221244.56008834, 2584862.8130714837 1221293.5686585046, 2584870.012794618 1221342.105249348, 2584881.935266954 1221389.7024269672, 2584898.465668564 1221435.9018045226, 2584919.4448026456 1221480.2584567529, 2584944.6706286687 1221522.3452048497, 2584973.9002081384 1221561.7567304217, 2585006.8520442266 1221598.1134789332, 2585043.208792738 1221631.0653150214, 2585082.62031831 1221660.2948944913, 2585124.707066407 1221685.5207205142, 2585169.0637186375 1221706.4998545956, 2585215.263096193 1221723.0302562062, 2585262.860273812 1221734.9527285416, 2585311.396864655 1221742.152451676, 2585360.40543482 1221744.56008834, 2585409.414004985 1221742.152451676, 2585457.950595828 1221734.9527285416, 2585505.547773447 1221723.0302562062, 2585551.7471510023 1221706.4998545956, 2585596.103803233 1221685.5207205142, 2585638.19055133 1221660.2948944913, 2585677.6020769016 1221631.0653150214, 2585713.958825413 1221598.1134789332, 2585746.9106615013 1221561.7567304217, 2585776.140240971 1221522.3452048497, 2585801.366066994 1221480.2584567529, 2585822.3452010755 1221435.9018045226, 2585838.875602686 1221389.7024269672, 2585850.7980750217 1221342.105249348, 2585857.997798156 1221293.5686585046, 2585860.40543482 1221244.56008834))",2585360.40543482,1221244.56008834,Old City
29,2340,808,0,0,1495,2133,225,1010,0,500,216,"POLYGON ((2585339.50652196 1219376.51209687, 2585337.098885296 1219327.5035267053, 2585329.8991621616 1219278.9669358619, 2585317.9766898258 1219231.3697582427, 2585301.4462882155 1219185.1703806873, 2585280.467154134 1219140.813728457, 2585255.241328111 1219098.7269803602, 2585226.0117486413 1219059.3154547883, 2585193.059912553 1219022.9587062767, 2585156.7031640415 1218990.0068701885, 2585117.29163847 1218960.7772907186, 2585075.2048903727 1218935.5514646957, 2585030.848238142 1218914.5723306143, 2584984.648860587 1218898.0419290038, 2584937.0516829677 1218886.1194566684, 2584888.5150921247 1218878.9197335339, 2584839.50652196 1218876.51209687, 2584790.497951795 1218878.9197335339, 2584741.961360952 1218886.1194566684, 2584694.364183333 1218898.0419290038, 2584648.1648057774 1218914.5723306143, 2584603.808153547 1218935.5514646957, 2584561.72140545 1218960.7772907186, 2584522.309879878 1218990.0068701885, 2584485.9531313665 1219022.9587062767, 2584453.0012952783 1219059.3154547883, 2584423.7717158087 1219098.7269803602, 2584398.5458897855 1219140.813728457, 2584377.566755704 1219185.1703806873, 2584361.036354094 1219231.3697582427, 2584349.113881758 1219278.9669358619, 2584341.9141586237 1219327.5035267053, 2584339.50652196 1219376.51209687, 2584341.9141586237 1219425.5206670347, 2584349.113881758 1219474.0572578781, 2584361.036354094 1219521.6544354972, 2584377.566755704 1219567.8538130526, 2584398.5458897855 1219612.210465283, 2584423.7717158087 1219654.2972133798, 2584453.0012952783 1219693.7087389517, 2584485.9531313665 1219730.0654874633, 2584522.309879878 1219763.0173235515, 2584561.72140545 1219792.2469030214, 2584603.808153547 1219817.4727290443, 2584648.1648057774 1219838.4518631257, 2584694.364183333 1219854.9822647362, 2584741.961360952 1219866.9047370716, 2584790.497951795 1219874.104460206, 2584839.50652196 1219876.51209687, 2584888.5150921247 1219874.104460206, 2584937.0516829677 1219866.9047370716, 2584984.648860587 1219854.9822647362, 2585030.848238142 1219838.4518631257, 2585075.2048903727 1219817.4727290443, 2585117.29163847 1219792.2469030214, 2585156.7031640415 1219763.0173235515, 2585193.059912553 1219730.0654874633, 2585226.0117486413 1219693.7087389517, 2585255.241328111 1219654.2972133798, 2585280.467154134 1219612.210465283, 2585301.4462882155 1219567.8538130526, 2585317.9766898258 1219521.6544354972, 2585329.8991621616 1219474.0572578781, 2585337.098885296 1219425.5206670347, 2585339.50652196 1219376.51209687))",2584839.50652196,1219376.51209687,Nidau-mittestrasse
0,3747,5,0,0,1288,1560,181,1218,42,500,217,"POLYGON ((2588746.30546011 1221489.56008199, 2588743.897823446 1221440.5515118253, 2588736.6981003117 1221392.0149209818, 2588724.775627976 1221344.4177433627, 2588708.2452263655 1221298.2183658073, 2588687.266092284 1221253.861713577, 2588662.040266261 1221211.7749654802, 2588632.8106867913 1221172.3634399083, 2588599.858850703 1221136.0066913967, 2588563.5021021916 1221103.0548553085, 2588524.09057662 1221073.8252758386, 2588482.0038285227 1221048.5994498157, 2588437.6471762923 1221027.6203157343, 2588391.447798737 1221011.0899141238, 2588343.8506211177 1220999.1674417884, 2588295.3140302747 1220991.9677186538, 2588246.30546011 1220989.56008199, 2588197.296889945 1220991.9677186538, 2588148.760299102 1220999.1674417884, 2588101.163121483 1221011.0899141238, 2588054.9637439274 1221027.6203157343, 2588010.607091697 1221048.5994498157, 2587968.5203436 1221073.8252758386, 2587929.108818028 1221103.0548553085, 2587892.7520695166 1221136.0066913967, 2587859.8002334284 1221172.3634399083, 2587830.5706539587 1221211.7749654802, 2587805.3448279356 1221253.861713577, 2587784.365693854 1221298.2183658073, 2587767.835292244 1221344.4177433627, 2587755.912819908 1221392.0149209818, 2587748.7130967737 1221440.5515118253, 2587746.30546011 1221489.56008199, 2587748.7130967737 1221538.5686521546, 2587755.912819908 1221587.105242998, 2587767.835292244 1221634.7024206172, 2587784.365693854 1221680.9017981726, 2587805.3448279356 1221725.2584504029, 2587830.5706539587 1221767.3451984997, 2587859.8002334284 1221806.7567240717, 2587892.7520695166 1221843.1134725832, 2587929.108818028 1221876.0653086714, 2587968.5203436 1221905.2948881413, 2588010.607091697 1221930.5207141642, 2588054.9637439274 1221951.4998482456, 2588101.163121483 1221968.0302498562, 2588148.760299102 1221979.9527221916, 2588197.296889945 1221987.152445326, 2588246.30546011 1221989.56008199, 2588295.3140302747 1221987.152445326, 2588343.8506211177 1221979.9527221916, 2588391.447798737 1221968.0302498562, 2588437.6471762923 1221951.4998482456, 2588482.0038285227 1221930.5207141642, 2588524.09057662 1221905.2948881413, 2588563.5021021916 1221876.0653086714, 2588599.858850703 1221843.1134725832, 2588632.8106867913 1221806.7567240717, 2588662.040266261 1221767.3451984997, 2588687.266092284 1221725.2584504029, 2588708.2452263655 1221680.9017981726, 2588724.775627976 1221634.7024206172, 2588736.6981003117 1221587.105242998, 2588743.897823446 1221538.5686521546, 2588746.30546011 1221489.56008199))",2588246.30546011,1221489.56008199,Geyisreid
674,922,97,0,0,2904,2655,298,494,4,500,218,"POLYGON ((2585669.01087119 1220281.52016844, 2585666.6032345262 1220232.5115982753, 2585659.403511392 1220183.9750074318, 2585647.481039056 1220136.3778298127, 2585630.950637446 1220090.1784522573, 2585609.9715033644 1220045.821800027, 2585584.7456773412 1220003.7350519302, 2585555.5160978716 1219964.3235263582, 2585522.5642617834 1219927.9667778467, 2585486.207513272 1219895.0149417585, 2585446.7959877 1219865.7853622886, 2585404.709239603 1219840.5595362657, 2585360.3525873725 1219819.5804021843, 2585314.153209817 1219803.0500005737, 2585266.556032198 1219791.1275282383, 2585218.019441355 1219783.9278051038, 2585169.01087119 1219781.52016844, 2585120.002301025 1219783.9278051038, 2585071.465710182 1219791.1275282383, 2585023.868532563 1219803.0500005737, 2584977.6691550077 1219819.5804021843, 2584933.312502777 1219840.5595362657, 2584891.22575468 1219865.7853622886, 2584851.8142291084 1219895.0149417585, 2584815.457480597 1219927.9667778467, 2584782.5056445086 1219964.3235263582, 2584753.276065039 1220003.7350519302, 2584728.050239016 1220045.821800027, 2584707.0711049344 1220090.1784522573, 2584690.540703324 1220136.3778298127, 2584678.6182309883 1220183.9750074318, 2584671.418507854 1220232.5115982753, 2584669.01087119 1220281.52016844, 2584671.418507854 1220330.5287386046, 2584678.6182309883 1220379.065329448, 2584690.540703324 1220426.6625070672, 2584707.0711049344 1220472.8618846226, 2584728.050239016 1220517.2185368529, 2584753.276065039 1220559.3052849497, 2584782.5056445086 1220598.7168105217, 2584815.457480597 1220635.0735590332, 2584851.8142291084 1220668.0253951214, 2584891.22575468 1220697.2549745913, 2584933.312502777 1220722.4808006142, 2584977.6691550077 1220743.4599346956, 2585023.868532563 1220759.9903363062, 2585071.465710182 1220771.9128086416, 2585120.002301025 1220779.112531776, 2585169.01087119 1220781.52016844, 2585218.019441355 1220779.112531776, 2585266.556032198 1220771.9128086416, 2585314.153209817 1220759.9903363062, 2585360.3525873725 1220743.4599346956, 2585404.709239603 1220722.4808006142, 2585446.7959877 1220697.2549745913, 2585486.207513272 1220668.0253951214, 2585522.5642617834 1220635.0735590332, 2585555.5160978716 1220598.7168105217, 2585584.7456773412 1220559.3052849497, 2585609.9715033644 1220517.2185368529, 2585630.950637446 1220472.8618846226, 2585647.481039056 1220426.6625070672, 2585659.403511392 1220379.065329448, 2585666.6032345262 1220330.5287386046, 2585669.01087119 1220281.52016844))",2585169.01087119,1220281.52016844,Bahnhof
30,1085,119,20,0,3350,2615,338,484,1,500,219,"POLYGON ((2585924.00489271 1220879.50907778, 2585921.5972560463 1220830.5005076153, 2585914.397532912 1220781.9639167718, 2585902.475060576 1220734.3667391527, 2585885.944658966 1220688.1673615973, 2585864.9655248844 1220643.810709367, 2585839.7396988613 1220601.7239612702, 2585810.5101193916 1220562.3124356982, 2585777.5582833034 1220525.9556871867, 2585741.201534792 1220493.0038510985, 2585701.79000922 1220463.7742716286, 2585659.703261123 1220438.5484456057, 2585615.3466088925 1220417.5693115243, 2585569.147231337 1220401.0389099137, 2585521.550053718 1220389.1164375783, 2585473.013462875 1220381.9167144438, 2585424.00489271 1220379.50907778, 2585374.996322545 1220381.9167144438, 2585326.459731702 1220389.1164375783, 2585278.862554083 1220401.0389099137, 2585232.6631765277 1220417.5693115243, 2585188.306524297 1220438.5484456057, 2585146.2197762 1220463.7742716286, 2585106.8082506284 1220493.0038510985, 2585070.451502117 1220525.9556871867, 2585037.4996660287 1220562.3124356982, 2585008.270086559 1220601.7239612702, 2584983.044260536 1220643.810709367, 2584962.0651264545 1220688.1673615973, 2584945.534724844 1220734.3667391527, 2584933.6122525083 1220781.9639167718, 2584926.412529374 1220830.5005076153, 2584924.00489271 1220879.50907778, 2584926.412529374 1220928.5176479446, 2584933.6122525083 1220977.054238788, 2584945.534724844 1221024.6514164072, 2584962.0651264545 1221070.8507939626, 2584983.044260536 1221115.2074461929, 2585008.270086559 1221157.2941942897, 2585037.4996660287 1221196.7057198617, 2585070.451502117 1221233.0624683732, 2585106.8082506284 1221266.0143044614, 2585146.2197762 1221295.2438839313, 2585188.306524297 1221320.4697099542, 2585232.6631765277 1221341.4488440356, 2585278.862554083 1221357.9792456462, 2585326.459731702 1221369.9017179816, 2585374.996322545 1221377.101441116, 2585424.00489271 1221379.50907778, 2585473.013462875 1221377.101441116, 2585521.550053718 1221369.9017179816, 2585569.147231337 1221357.9792456462, 2585615.3466088925 1221341.4488440356, 2585659.703261123 1221320.4697099542, 2585701.79000922 1221295.2438839313, 2585741.201534792 1221266.0143044614, 2585777.5582833034 1221233.0624683732, 2585810.5101193916 1221196.7057198617, 2585839.7396988613 1221157.2941942897, 2585864.9655248844 1221115.2074461929, 2585885.944658966 1221070.8507939626, 2585902.475060576 1221024.6514164072, 2585914.397532912 1220977.054238788, 2585921.5972560463 1220928.5176479446, 2585924.00489271 1220879.50907778))",2585424.00489271,1220879.50907778,New City
206,1109,120,0,0,3189,2841,274,304,2,500,220,"POLYGON ((2586287.80489602 1220719.45907625, 2586285.397259356 1220670.4505060853, 2586278.1975362217 1220621.9139152418, 2586266.275063886 1220574.3167376227, 2586249.7446622755 1220528.1173600673, 2586228.765528194 1220483.760707837, 2586203.539702171 1220441.6739597402, 2586174.3101227013 1220402.2624341683, 2586141.358286613 1220365.9056856567, 2586105.0015381016 1220332.9538495685, 2586065.59001253 1220303.7242700986, 2586023.503264433 1220278.4984440757, 2585979.1466122023 1220257.5193099943, 2585932.947234647 1220240.9889083838, 2585885.350057028 1220229.0664360484, 2585836.813466185 1220221.8667129138, 2585787.80489602 1220219.45907625, 2585738.796325855 1220221.8667129138, 2585690.259735012 1220229.0664360484, 2585642.662557393 1220240.9889083838, 2585596.4631798374 1220257.5193099943, 2585552.106527607 1220278.4984440757, 2585510.01977951 1220303.7242700986, 2585470.608253938 1220332.9538495685, 2585434.2515054266 1220365.9056856567, 2585401.2996693384 1220402.2624341683, 2585372.0700898687 1220441.6739597402, 2585346.8442638456 1220483.760707837, 2585325.865129764 1220528.1173600673, 2585309.334728154 1220574.3167376227, 2585297.412255818 1220621.9139152418, 2585290.2125326837 1220670.4505060853, 2585287.80489602 1220719.45907625, 2585290.2125326837 1220768.4676464146, 2585297.412255818 1220817.004237258, 2585309.334728154 1220864.6014148772, 2585325.865129764 1220910.8007924326, 2585346.8442638456 1220955.1574446629, 2585372.0700898687 1220997.2441927597, 2585401.2996693384 1221036.6557183317, 2585434.2515054266 1221073.0124668432, 2585470.608253938 1221105.9643029314, 2585510.01977951 1221135.1938824013, 2585552.106527607 1221160.4197084242, 2585596.4631798374 1221181.3988425056, 2585642.662557393 1221197.9292441162, 2585690.259735012 1221209.8517164516, 2585738.796325855 1221217.051439586, 2585787.80489602 1221219.45907625, 2585836.813466185 1221217.051439586, 2585885.350057028 1221209.8517164516, 2585932.947234647 1221197.9292441162, 2585979.1466122023 1221181.3988425056, 2586023.503264433 1221160.4197084242, 2586065.59001253 1221135.1938824013, 2586105.0015381016 1221105.9643029314, 2586141.358286613 1221073.0124668432, 2586174.3101227013 1221036.6557183317, 2586203.539702171 1220997.2441927597, 2586228.765528194 1220955.1574446629, 2586249.7446622755 1220910.8007924326, 2586266.275063886 1220864.6014148772, 2586278.1975362217 1220817.004237258, 2586285.397259356 1220768.4676464146, 2586287.80489602 1220719.45907625))",2585787.80489602,1220719.45907625,Altersheim-Neumarkt
155,2372,109,0,0,2198,2122,309,773,1,500,221,"POLYGON ((2587225.30544576 1221757.26008724, 2587222.897809096 1221708.2515170753, 2587215.698085962 1221659.714926232, 2587203.775613626 1221612.1177486128, 2587187.2452120157 1221565.9183710574, 2587166.2660779343 1221521.561718827, 2587141.040251911 1221479.4749707303, 2587111.8106724415 1221440.0634451583, 2587078.8588363533 1221403.7066966468, 2587042.5020878417 1221370.7548605585, 2587003.09056227 1221341.5252810887, 2586961.003814173 1221316.2994550657, 2586916.6471619424 1221295.3203209843, 2586870.447784387 1221278.7899193738, 2586822.850606768 1221266.8674470384, 2586774.314015925 1221259.667723904, 2586725.30544576 1221257.26008724, 2586676.296875595 1221259.667723904, 2586627.760284752 1221266.8674470384, 2586580.163107133 1221278.7899193738, 2586533.9637295776 1221295.3203209843, 2586489.607077347 1221316.2994550657, 2586447.52032925 1221341.5252810887, 2586408.1088036783 1221370.7548605585, 2586371.7520551668 1221403.7066966468, 2586338.8002190785 1221440.0634451583, 2586309.570639609 1221479.4749707303, 2586284.3448135857 1221521.561718827, 2586263.3656795043 1221565.9183710574, 2586246.835277894 1221612.1177486128, 2586234.912805558 1221659.714926232, 2586227.713082424 1221708.2515170753, 2586225.30544576 1221757.26008724, 2586227.713082424 1221806.2686574047, 2586234.912805558 1221854.8052482482, 2586246.835277894 1221902.4024258673, 2586263.3656795043 1221948.6018034227, 2586284.3448135857 1221992.958455653, 2586309.570639609 1222035.0452037498, 2586338.8002190785 1222074.4567293217, 2586371.7520551668 1222110.8134778333, 2586408.1088036783 1222143.7653139215, 2586447.52032925 1222172.9948933914, 2586489.607077347 1222198.2207194143, 2586533.9637295776 1222219.1998534957, 2586580.163107133 1222235.7302551062, 2586627.760284752 1222247.6527274416, 2586676.296875595 1222254.8524505761, 2586725.30544576 1222257.26008724, 2586774.314015925 1222254.8524505761, 2586822.850606768 1222247.6527274416, 2586870.447784387 1222235.7302551062, 2586916.6471619424 1222219.1998534957, 2586961.003814173 1222198.2207194143, 2587003.09056227 1222172.9948933914, 2587042.5020878417 1222143.7653139215, 2587078.8588363533 1222110.8134778333, 2587111.8106724415 1222074.4567293217, 2587141.040251911 1222035.0452037498, 2587166.2660779343 1221992.958455653, 2587187.2452120157 1221948.6018034227, 2587203.775613626 1221902.4024258673, 2587215.698085962 1221854.8052482482, 2587222.897809096 1221806.2686574047, 2587225.30544576 1221757.26008724))",2586725.30544576,1221757.26008724,Champagne-Piano
44,3002,5,0,0,1165,744,188,2888,8,500,222,"POLYGON ((2585756.50543244 1221802.96009127, 2585754.097795776 1221753.9515211054, 2585746.898072642 1221705.414930262, 2585734.975600306 1221657.8177526428, 2585718.4451986956 1221611.6183750874, 2585697.4660646142 1221567.2617228571, 2585672.240238591 1221525.1749747603, 2585643.0106591214 1221485.7634491883, 2585610.0588230332 1221449.4067006768, 2585573.7020745217 1221416.4548645886, 2585534.29054895 1221387.2252851187, 2585492.203800853 1221361.9994590958, 2585447.8471486224 1221341.0203250144, 2585401.647771067 1221324.4899234038, 2585354.050593448 1221312.5674510684, 2585305.514002605 1221305.367727934, 2585256.50543244 1221302.96009127, 2585207.496862275 1221305.367727934, 2585158.960271432 1221312.5674510684, 2585111.363093813 1221324.4899234038, 2585065.1637162575 1221341.0203250144, 2585020.807064027 1221361.9994590958, 2584978.72031593 1221387.2252851187, 2584939.3087903582 1221416.4548645886, 2584902.9520418467 1221449.4067006768, 2584870.0002057585 1221485.7634491883, 2584840.770626289 1221525.1749747603, 2584815.5448002657 1221567.2617228571, 2584794.5656661843 1221611.6183750874, 2584778.035264574 1221657.8177526428, 2584766.112792238 1221705.414930262, 2584758.913069104 1221753.9515211054, 2584756.50543244 1221802.96009127, 2584758.913069104 1221851.9686614347, 2584766.112792238 1221900.5052522782, 2584778.035264574 1221948.1024298973, 2584794.5656661843 1221994.3018074527, 2584815.5448002657 1222038.658459683, 2584840.770626289 1222080.7452077798, 2584870.0002057585 1222120.1567333518, 2584902.9520418467 1222156.5134818633, 2584939.3087903582 1222189.4653179515, 2584978.72031593 1222218.6948974214, 2585020.807064027 1222243.9207234443, 2585065.1637162575 1222264.8998575257, 2585111.363093813 1222281.4302591363, 2585158.960271432 1222293.3527314716, 2585207.496862275 1222300.5524546062, 2585256.50543244 1222302.96009127, 2585305.514002605 1222300.5524546062, 2585354.050593448 1222293.3527314716, 2585401.647771067 1222281.4302591363, 2585447.8471486224 1222264.8998575257, 2585492.203800853 1222243.9207234443, 2585534.29054895 1222218.6948974214, 2585573.7020745217 1222189.4653179515, 2585610.0588230332 1222156.5134818633, 2585643.0106591214 1222120.1567333518, 2585672.240238591 1222080.7452077798, 2585697.4660646142 1222038.658459683, 2585718.4451986956 1221994.3018074527, 2585734.975600306 1221948.1024298973, 2585746.898072642 1221900.5052522782, 2585754.097795776 1221851.9686614347, 2585756.50543244 1221802.96009127))",2585256.50543244,1221802.96009127,Spital
133,2673,167,0,0,1395,2452,224,982,1,500,223,"POLYGON ((2586744.5087159 1219444.71612385, 2586742.1010792363 1219395.7075536854, 2586734.901356102 1219347.170962842, 2586722.978883766 1219299.5737852228, 2586706.448482156 1219253.3744076674, 2586685.4693480744 1219209.0177554372, 2586660.2435220513 1219166.9310073403, 2586631.0139425816 1219127.5194817684, 2586598.0621064934 1219091.1627332568, 2586561.705357982 1219058.2108971686, 2586522.29383241 1219028.9813176987, 2586480.207084313 1219003.7554916758, 2586435.8504320825 1218982.7763575944, 2586389.651054527 1218966.2459559839, 2586342.053876908 1218954.3234836485, 2586293.517286065 1218947.123760514, 2586244.5087159 1218944.71612385, 2586195.500145735 1218947.123760514, 2586146.963554892 1218954.3234836485, 2586099.366377273 1218966.2459559839, 2586053.1669997177 1218982.7763575944, 2586008.810347487 1219003.7554916758, 2585966.72359939 1219028.9813176987, 2585927.3120738184 1219058.2108971686, 2585890.955325307 1219091.1627332568, 2585858.0034892187 1219127.5194817684, 2585828.773909749 1219166.9310073403, 2585803.548083726 1219209.0177554372, 2585782.5689496445 1219253.3744076674, 2585766.038548034 1219299.5737852228, 2585754.1160756983 1219347.170962842, 2585746.916352564 1219395.7075536854, 2585744.5087159 1219444.71612385, 2585746.916352564 1219493.7246940148, 2585754.1160756983 1219542.2612848582, 2585766.038548034 1219589.8584624773, 2585782.5689496445 1219636.0578400327, 2585803.548083726 1219680.414492263, 2585828.773909749 1219722.5012403599, 2585858.0034892187 1219761.9127659318, 2585890.955325307 1219798.2695144434, 2585927.3120738184 1219831.2213505316, 2585966.72359939 1219860.4509300014, 2586008.810347487 1219885.6767560244, 2586053.1669997177 1219906.6558901058, 2586099.366377273 1219923.1862917163, 2586146.963554892 1219935.1087640517, 2586195.500145735 1219942.3084871862, 2586244.5087159 1219944.71612385, 2586293.517286065 1219942.3084871862, 2586342.053876908 1219935.1087640517, 2586389.651054527 1219923.1862917163, 2586435.8504320825 1219906.6558901058, 2586480.207084313 1219885.6767560244, 2586522.29383241 1219860.4509300014, 2586561.705357982 1219831.2213505316, 2586598.0621064934 1219798.2695144434, 2586631.0139425816 1219761.9127659318, 2586660.2435220513 1219722.5012403599, 2586685.4693480744 1219680.414492263, 2586706.448482156 1219636.0578400327, 2586722.978883766 1219589.8584624773, 2586734.901356102 1219542.2612848582, 2586742.1010792363 1219493.7246940148, 2586744.5087159 1219444.71612385))",2586244.5087159,1219444.71612385,Altersheim-erlacher
0,2728,163,0,3,2046,2024,322,763,0,500,224,"POLYGON ((2587798.75490466 1222251.3840793, 2587796.347267996 1222202.3755091354, 2587789.147544862 1222153.838918292, 2587777.225072526 1222106.2417406728, 2587760.6946709156 1222060.0423631174, 2587739.715536834 1222015.6857108872, 2587714.489710811 1221973.5989627903, 2587685.2601313414 1221934.1874372184, 2587652.308295253 1221897.8306887068, 2587615.9515467416 1221864.8788526186, 2587576.54002117 1221835.6492731487, 2587534.453273073 1221810.4234471258, 2587490.0966208423 1221789.4443130444, 2587443.897243287 1221772.913911434, 2587396.300065668 1221760.9914390985, 2587347.763474825 1221753.791715964, 2587298.75490466 1221751.3840793, 2587249.746334495 1221753.791715964, 2587201.209743652 1221760.9914390985, 2587153.612566033 1221772.913911434, 2587107.4131884775 1221789.4443130444, 2587063.056536247 1221810.4234471258, 2587020.96978815 1221835.6492731487, 2586981.558262578 1221864.8788526186, 2586945.2015140667 1221897.8306887068, 2586912.2496779785 1221934.1874372184, 2586883.020098509 1221973.5989627903, 2586857.7942724857 1222015.6857108872, 2586836.8151384043 1222060.0423631174, 2586820.284736794 1222106.2417406728, 2586808.362264458 1222153.838918292, 2586801.162541324 1222202.3755091354, 2586798.75490466 1222251.3840793, 2586801.162541324 1222300.3926494648, 2586808.362264458 1222348.9292403082, 2586820.284736794 1222396.5264179274, 2586836.8151384043 1222442.7257954828, 2586857.7942724857 1222487.082447713, 2586883.020098509 1222529.1691958099, 2586912.2496779785 1222568.5807213818, 2586945.2015140667 1222604.9374698934, 2586981.558262578 1222637.8893059816, 2587020.96978815 1222667.1188854515, 2587063.056536247 1222692.3447114744, 2587107.4131884775 1222713.3238455558, 2587153.612566033 1222729.8542471663, 2587201.209743652 1222741.7767195017, 2587249.746334495 1222748.9764426362, 2587298.75490466 1222751.3840793, 2587347.763474825 1222748.9764426362, 2587396.300065668 1222741.7767195017, 2587443.897243287 1222729.8542471663, 2587490.0966208423 1222713.3238455558, 2587534.453273073 1222692.3447114744, 2587576.54002117 1222667.1188854515, 2587615.9515467416 1222637.8893059816, 2587652.308295253 1222604.9374698934, 2587685.2601313414 1222568.5807213818, 2587714.489710811 1222529.1691958099, 2587739.715536834 1222487.082447713, 2587760.6946709156 1222442.7257954828, 2587777.225072526 1222396.5264179274, 2587789.147544862 1222348.9292403082, 2587796.347267996 1222300.3926494648, 2587798.75490466 1222251.3840793))",2587298.75490466,1222251.3840793,Bözingen
0,1861,4,0,53,1476,1719,146,2785,0,500,225,"POLYGON ((2588351.8054523 1223128.01009083, 2588349.397815636 1223079.0015206654, 2588342.1980925016 1223030.464929822, 2588330.2756201657 1222982.8677522028, 2588313.7452185554 1222936.6683746474, 2588292.766084474 1222892.3117224171, 2588267.540258451 1222850.2249743203, 2588238.3106789812 1222810.8134487483, 2588205.358842893 1222774.4567002368, 2588169.0020943815 1222741.5048641486, 2588129.59056881 1222712.2752846787, 2588087.5038207127 1222687.0494586558, 2588043.147168482 1222666.0703245744, 2587996.947790927 1222649.5399229638, 2587949.3506133077 1222637.6174506284, 2587900.8140224647 1222630.417727494, 2587851.8054523 1222628.01009083, 2587802.796882135 1222630.417727494, 2587754.260291292 1222637.6174506284, 2587706.6631136728 1222649.5399229638, 2587660.4637361174 1222666.0703245744, 2587616.107083887 1222687.0494586558, 2587574.02033579 1222712.2752846787, 2587534.608810218 1222741.5048641486, 2587498.2520617065 1222774.4567002368, 2587465.3002256183 1222810.8134487483, 2587436.0706461486 1222850.2249743203, 2587410.8448201255 1222892.3117224171, 2587389.865686044 1222936.6683746474, 2587373.335284434 1222982.8677522028, 2587361.412812098 1223030.464929822, 2587354.2130889636 1223079.0015206654, 2587351.8054523 1223128.01009083, 2587354.2130889636 1223177.0186609947, 2587361.412812098 1223225.5552518382, 2587373.335284434 1223273.1524294573, 2587389.865686044 1223319.3518070127, 2587410.8448201255 1223363.708459243, 2587436.0706461486 1223405.7952073398, 2587465.3002256183 1223445.2067329118, 2587498.2520617065 1223481.5634814233, 2587534.608810218 1223514.5153175115, 2587574.02033579 1223543.7448969814, 2587616.107083887 1223568.9707230043, 2587660.4637361174 1223589.9498570857, 2587706.6631136728 1223606.4802586962, 2587754.260291292 1223618.4027310316, 2587802.796882135 1223625.6024541662, 2587851.8054523 1223628.01009083, 2587900.8140224647 1223625.6024541662, 2587949.3506133077 1223618.4027310316, 2587996.947790927 1223606.4802586962, 2588043.147168482 1223589.9498570857, 2588087.5038207127 1223568.9707230043, 2588129.59056881 1223543.7448969814, 2588169.0020943815 1223514.5153175115, 2588205.358842893 1223481.5634814233, 2588238.3106789812 1223445.2067329118, 2588267.540258451 1223405.7952073398, 2588292.766084474 1223363.708459243, 2588313.7452185554 1223319.3518070127, 2588330.2756201657 1223273.1524294573, 2588342.1980925016 1223225.5552518382, 2588349.397815636 1223177.0186609947, 2588351.8054523 1223128.01009083))",2587851.8054523,1223128.01009083,Swisstennis
